SOC_pct,I_Si_mA,I_Gr_mA,Si_frac_pct,Gr_frac_pct,j_Si_A_m2,j_Gr_A_m2,eta_mV,R_tot_mOhm,I_ratio,OCV_Si_V,OCV_Gr_V
95,1114.25987337956,4385.74012662044,20.2592704250829,50,0.777942726028591,54.4559908220014,97.26591875,17.6847125,0.25406427221172,0.190998673377854,0.0936629031641447
94.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,0.823531825411758,57.647227778823,96.827121875,17.60493125,0.25406427221172,0.20517759685594,0.0946323576452879
93.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,0.864522006882072,60.5165404817451,96.409671875,17.52903125,0.25406427221172,0.217583879073668,0.0956018121264311
92.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,0.900940061745717,63.0658043222002,95.970875,17.44925,0.25406427221172,0.228367311858891,0.0965712666075743
91.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,0.933948063838249,65.3763644686774,95.5439375,17.371625,0.25406427221172,0.23806958286688,0.0975373431668531
90.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,0.963738403951886,67.461688276632,95.114628125,17.29356875,0.25406427221172,0.246781043502953,0.0978418642154011
89.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,0.990954195955234,69.3667937168664,94.697178125,17.21766875,0.25406427221172,0.254854789782033,0.0980726348958664
88.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.01585799692574,71.110059784802,94.289215625,17.14349375,0.25406427221172,0.262300665663796,0.0983034055763316
87.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.03845325519264,72.6917278634851,93.87888125,17.0688875,0.25406427221172,0.26942198810799,0.0985341762567969
86.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.05904299117332,74.1330093821323,93.47091875,16.9947125,0.25406427221172,0.276130965787455,0.0987649469372621
85.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.07748890052106,75.4242230364741,93.0510968749999,16.91838125,0.25406427221172,0.282587728177135,0.0989957176177274
85,1114.25987337956,4385.74012662044,20.2592704250829,50,1.09403444139342,76.5824108975392,92.6241593749999,16.84075625,0.25406427221172,0.288792387983788,0.0992264882981927
84.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.10869609107987,77.6087263755907,92.1853625,16.760975,0.25406427221172,0.294820307137396,0.0994572589786579
83.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.12234687387965,78.5642811715758,91.7679124999999,16.685075,0.25406427221172,0.300666281186227,0.0996880296591232
82.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.13411028330854,79.3877198315976,91.3291156249999,16.60529375,0.25406427221172,0.306515830634705,0.0999188003395884
81.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.145294359566,80.1706051696203,90.9211531249999,16.53111875,0.25406427221172,0.312210809406646,0.100149571020054
80.4545454545454,1114.25987337956,4385.74012662044,20.2592704250829,50,1.15526796816785,80.8687577717494,90.5131906249999,16.45694375,0.25406427221172,0.317690587961159,0.100380341700519
79.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,1.16404722251246,81.4833055758724,90.1028562499999,16.3823375,0.25406427221172,0.323147102543225,0.100611112380984
78.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.17227212937086,82.0590490559601,89.7138687499999,16.3116125,0.25406427221172,0.32856865518058,0.100841883061449
77.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.18013011407093,82.6091079849648,89.3509718749999,16.24563125,0.25406427221172,0.333885684871939,0.101072653741915
76.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.18803841323443,83.1626889264104,89.0283968749999,16.18698125,0.25406427221172,0.338988127326565,0.10130342442238
75.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.1952420402835,83.6669428198451,88.7129374999999,16.129625,0.25406427221172,0.343939208839384,0.101534195102845
75,1114.25987337956,4385.74012662044,20.2592704250829,50,1.19977699410686,83.9843895874801,88.3239499999999,16.0589,0.25406427221172,0.348692867517559,0.101764965783311
74.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.20444575429898,84.3112028009287,87.9729124999999,15.995075,0.25406427221172,0.353346949255114,0.102042718773035
73.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.21186572204893,84.8306005434249,87.7618156249999,15.95669375,0.25406427221172,0.357968959918817,0.102367902825462
72.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.22057009292615,85.4399065048307,87.6289906249999,15.93254375,0.25406427221172,0.362254621198881,0.10269308687789
71.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.22880693180987,86.0164852266912,87.5032812499999,15.9096875,0.25406427221172,0.366304110143373,0.103018270930317
70.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,1.23672324324583,86.570627027208,87.3894312499999,15.8889875,0.25406427221172,0.370190021299725,0.103343454982745
69.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,1.2439758252387,87.078307766709,87.2732093749999,15.86785625,0.25406427221172,0.373952531655066,0.103668639035172
68.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.25095187802272,87.5666314615901,87.1688468749999,15.84888125,0.25406427221172,0.377446113552266,0.1039938230876
67.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.25736242250904,88.0153695756328,87.0644843749999,15.82990625,0.25406427221172,0.380712791264874,0.104319007140027
66.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.26316001603547,88.4212011224832,86.9577499999999,15.8105,0.25406427221172,0.383834592969677,0.104644191192455
65.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.26873382151223,88.8113675058559,86.8628749999999,15.79325,0.25406427221172,0.386774432337874,0.105308261319902
65,1114.25987337956,4385.74012662044,20.2592704250829,50,1.27372305874971,89.1606141124794,86.7656281249999,15.77556875,0.25406427221172,0.38966560243875,0.10613767482005
64.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.27826512605959,89.4785588241712,86.6707531249999,15.75831875,0.25406427221172,0.392324225298219,0.106967088320198
63.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.28224483114127,89.7571381798891,86.57350625,15.7406375,0.25406427221172,0.394929057797928,0.107796501820346
62.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.28605335509801,90.0237348568606,86.48811875,15.7251125,0.25406427221172,0.397226703318565,0.108625915320495
61.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.28906499038693,90.2345493270854,86.390871875,15.70743125,0.25406427221172,0.399580910958565,0.109605007841552
60.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29166955049302,90.4168685345115,86.295996875,15.69018125,0.25406427221172,0.401932016608425,0.110832406658884
59.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29406774757024,90.5847423299165,86.210609375,15.67465625,0.25406427221172,0.403988527214013,0.112059805476217
58.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29569097022491,90.6983679157434,86.1133625,15.656975,0.25406427221172,0.405973517123092,0.113287204293549
57.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.2971870640113,90.8030944807912,86.027975,15.64145,0.25406427221172,0.407990399825994,0.114514603110881
56.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29817765993996,90.8724361957972,85.940215625,15.62549375,0.25406427221172,0.409874354943196,0.116339727628386
55.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29853961382052,90.8977729674366,85.845340625,15.60824375,0.25406427221172,0.411603361537036,0.118590636155196
55,1114.25987337956,4385.74012662044,20.2592704250829,50,1.2986641765142,90.9064923559938,85.75758125,15.5922875,0.25406427221172,0.41340465403748,0.120841544682006
54.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29817015474335,90.8719108320344,85.66270625,15.5750375,0.25406427221172,0.415061070890811,0.123171079521817
53.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29725510528168,90.8078573697173,85.5678312500001,15.5577875,0.25406427221172,0.416745723954745,0.125680332198781
52.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29611595789107,90.7281170523751,85.4800718750001,15.54183125,0.25406427221172,0.41818904644316,0.128189584875746
51.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29437047950011,90.6059335650079,85.385196875,15.52458125,0.25406427221172,0.41976319722127,0.13069883755271
50.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29240729585851,90.468510710096,85.2974375000001,15.508625,0.25406427221172,0.421150756762986,0.132113691933601
49.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29279214978181,90.4954504847264,85.31166875,15.5112125,0.25406427221172,0.422698711803558,0.133205674159125
48.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29706997004448,90.7948979031135,85.484815625,15.54269375,0.25406427221172,0.424028174525046,0.134297656384649
47.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30036479776131,91.0255358432917,85.636615625,15.57029375,0.25406427221172,0.425375572131083,0.135389638610172
46.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30253913122439,91.1777391857071,85.762325,15.59315,0.25406427221172,0.426657102734037,0.135897027421817
45.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30397325540232,91.2781278781626,85.876175,15.61385,0.25406427221172,0.427983008915522,0.136195669529953
45,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30446796150794,91.312757305556,85.97105,15.6311,0.25406427221172,0.429299164311307,0.136494311638089
44.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30485824362894,91.3400770540257,86.077784375,15.65050625,0.25406427221172,0.430570433679442,0.136792953746225
43.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30449288221068,91.3145017547474,86.172659375,15.66775625,0.25406427221172,0.431826078594327,0.137091353580377
42.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30427029891014,91.2989209237095,86.28888125,15.6888875,0.25406427221172,0.432947335093152,0.137362341904441
41.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.3035380624946,91.2476643746223,86.40273125,15.7095875,0.25406427221172,0.434242479116383,0.137631492546676
40.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30241816134426,91.1692712940982,86.518953125,15.73071875,0.25406427221172,0.435480224270733,0.137900643188912
39.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30077411936131,91.0541883552918,86.632803125,15.75141875,0.25406427221172,0.4365760420218,0.138169793831148
38.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29866230022691,90.9063610158839,86.746653125,15.77211875,0.25406427221172,0.437817930756078,0.138438944473384
37.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29998565918041,90.9989961426288,87.0051875,15.819125,0.25406427221172,0.438881681860084,0.138678927608118
36.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.3022900110467,91.160300773269,87.318275,15.87605,0.25406427221172,0.44006552787755,0.138903250382122
35.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30234816077648,91.1643712543538,87.567321875,15.92133125,0.25406427221172,0.441404409747864,0.139127573156126
35,1114.25987337956,4385.74012662044,20.2592704250829,50,1.30078915060792,91.0552405425543,87.776046875,15.95928125,0.25406427221172,0.442461790488419,0.139351895930131
34.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29875518664474,90.9128630651321,87.98714375,15.9976625,0.25406427221172,0.443662481945181,0.139576218704135
33.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.29559188016366,90.6914316114564,88.17689375,16.0321625,0.25406427221172,0.444678710727067,0.139800541478139
32.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.2919238829129,90.4346718039027,88.369015625,16.06709375,0.25406427221172,0.445732814376477,0.140283321695535
31.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.28785994119171,90.1501958834198,88.568253125,16.10331875,0.25406427221172,0.446856193430231,0.141252776176678
30.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,1.28318987517956,89.8232912625692,88.767490625,16.13954375,0.25406427221172,0.447837978708111,0.142222230657822
29.5454545454545,1114.25987337956,4385.74012662044,20.2592704250829,50,1.27845893750999,89.4921256256996,88.988075,16.17965,0.25406427221172,0.448880169030108,0.143191685138965
28.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.27251194450675,89.0758361154725,89.1873125,16.215875,0.25406427221172,0.449980977821647,0.144161139620108
27.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.26819523325023,88.7736663275161,89.474309375,16.26805625,0.25406427221172,0.451008394405502,0.145338826534046
26.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.26408705304299,88.4860937130095,89.796884375,16.32670625,0.25406427221172,0.452030398494394,0.146566225351378
25.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.26026730541692,88.2187113791842,90.15978125,16.3926875,0.25406427221172,0.453140056008807,0.14779362416871
25,1114.25987337956,4385.74012662044,20.2592704250829,50,1.25656390648181,87.9594734537265,90.55825625,16.4651375,0.25406427221172,0.454050306151853,0.149021022986042
24.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.25200570421792,87.6403992952541,90.95673125,16.5375875,0.25406427221172,0.455164021135152,0.150284520556331
23.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.24660890919381,87.2626236435669,91.357578125,16.61046875,0.25406427221172,0.456294282245552,0.152676860051227
22.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.23923422698625,86.7463958890376,91.718103125,16.67601875,0.25406427221172,0.457307873442327,0.155087338059007
21.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.23117318490493,86.1821229433454,92.0904875,16.743725,0.25406427221172,0.458410453092226,0.157497816066787
20.4545454545454,1114.25987337956,4385.74012662044,20.2592704250829,50,1.22152931341755,85.5070519392285,92.4415250000001,16.80755,0.25406427221172,0.45951567162654,0.159908294074567
19.5454545454546,1114.25987337956,4385.74012662044,20.2592704250829,50,1.20966738413768,84.6767168896375,92.7474968750001,16.86318125,0.25406427221172,0.46055908214677,0.163228629387352
18.6363636363636,1114.25987337956,4385.74012662044,20.2592704250829,50,1.19544367277773,83.6810570944411,93.0036593750001,16.90975625,0.25406427221172,0.461728864862461,0.166891946118809
17.7272727272727,1114.25987337956,4385.74012662044,20.2592704250829,50,1.17958454370738,82.5709180595166,93.2408468750001,16.95288125,0.25406427221172,0.463117334816257,0.170555262850266
16.8181818181818,1114.25987337956,4385.74012662044,20.2592704250829,50,1.16073792367483,81.251654657238,93.40450625,16.9826375,0.25406427221172,0.464402894175784,0.174218579581723
15.9090909090909,1114.25987337956,4385.74012662044,20.2592704250829,50,1.140579898832,79.84059291824,93.56579375,17.0119625,0.25406427221172,0.465760140833602,0.179707701801018
15,1114.25987337956,4385.74012662044,20.2592704250829,50,1.11935611905937,78.3549283341562,93.738940625,17.04344375,0.25406427221172,0.467051743174318,0.186023622854792
14.0909090909091,1114.25987337956,4385.74012662044,20.2592704250829,50,1.099196016577,76.9437211603901,94.023565625,17.09519375,0.25406427221172,0.468503240217123,0.192339543908566
13.1818181818182,1114.25987337956,4385.74012662044,20.2592704250829,50,1.08057003269258,75.6399022884807,94.452875,17.17325,0.25406427221172,0.469921909908749,0.200253977316757
12.2727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,1.05975008774394,74.1825061420756,94.8703250000001,17.24915,0.25406427221172,0.471507665344278,0.210514008488242
11.3636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,1.03687555577033,72.5812889039231,95.2901468750001,17.32548125,0.25406427221172,0.473034881937155,0.217484220207274
10.4545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,1.01163620359141,70.8145342513985,95.7075968750001,17.40138125,0.25406427221172,0.474822247865248,0.219153731244895
9.54545454545455,1114.25987337956,4385.74012662044,20.2592704250829,50,0.983836286872069,68.8685400810448,96.1250468750001,17.47728125,0.25406427221172,0.476433156959943,0.220693624605933
8.63636363636364,1114.25987337956,4385.74012662044,20.2592704250829,50,0.95304008196147,66.7128057373029,96.5353812500001,17.5518875,0.25406427221172,0.478290143945342,0.222153144633473
7.72727272727273,1114.25987337956,4385.74012662044,20.2592704250829,50,0.91827691699956,64.2793841899692,96.9053937500001,17.6191625,0.25406427221172,0.480174074903446,0.223612664661013
6.81818181818181,1114.25987337956,4385.74012662044,20.2592704250829,50,0.879953869952935,61.5967708967054,97.2777781250001,17.68686875,0.25406427221172,0.482075042692002,0.225806439877719
5.90909090909092,1114.25987337956,4385.74012662044,20.2592704250829,50,0.837412151336341,58.6188505935439,97.6477906250001,17.75414375,0.25406427221172,0.484253676502588,0.228509428568974
5,1114.25987337956,4385.74012662044,20.2592704250829,50,0.789824350754862,55.2877045528404,98.0106875000001,17.820125,0.25406427221172,0.486365229179673,0.231212417260229
