SOC_pct,I_Si_mA,I_Gr_mA,Si_frac_pct,Gr_frac_pct,j_Si_A_m2,j_Gr_A_m2,eta_mV,R_tot_mOhm,I_ratio,OCV_Si_V,OCV_Gr_V
95,2228.51974675912,8771.48025324088,20.2592704250829,50,5.28202566342687,369.741796439881,194.5318375,17.6847125,0.25406427221172,0.190998673377854,0.0936629031641447
94.0909090909091,2228.51974675912,8771.48025324088,20.2592704250829,50,5.54613462379328,388.229423665529,193.65424375,17.60493125,0.25406427221172,0.20517759685594,0.0946323576452879
93.1818181818182,2228.51974675912,8771.48025324088,20.2592704250829,50,5.7772100503666,404.404703525662,192.81934375,17.52903125,0.25406427221172,0.217583879073668,0.0956018121264311
92.2727272727273,2228.51974675912,8771.48025324088,20.2592704250829,50,5.97173648078312,418.021553654818,191.94175,17.44925,0.25406427221172,0.228367311858891,0.0965712666075743
91.3636363636364,2228.51974675912,8771.48025324088,20.2592704250829,50,6.14169810783539,429.918867548477,191.087875,17.371625,0.25406427221172,0.23806958286688,0.0975373431668531
90.4545454545455,2228.51974675912,8771.48025324088,20.2592704250829,50,6.28737839702598,440.116487791818,190.22925625,17.29356875,0.25406427221172,0.246781043502953,0.0978418642154011
89.5454545454545,2228.51974675912,8771.48025324088,20.2592704250829,50,6.41515110523422,449.060577366395,189.39435625,17.21766875,0.25406427221172,0.254854789782033,0.0980726348958664
88.6363636363636,2228.51974675912,8771.48025324088,20.2592704250829,50,6.52691761773077,456.884233241154,188.57843125,17.14349375,0.25406427221172,0.262300665663796,0.0983034055763316
87.7272727272727,2228.51974675912,8771.48025324088,20.2592704250829,50,6.62166970822963,463.516879576074,187.7577625,17.0688875,0.25406427221172,0.26942198810799,0.0985341762567969
86.8181818181818,2228.51974675912,8771.48025324088,20.2592704250829,50,6.70226093831439,469.158265682008,186.9418375,16.9947125,0.25406427221172,0.276130965787455,0.0987649469372621
85.9090909090909,2228.51974675912,8771.48025324088,20.2592704250829,50,6.76636531410377,473.645571987264,186.10219375,16.91838125,0.25406427221172,0.282587728177135,0.0989957176177274
85,2228.51974675912,8771.48025324088,20.2592704250829,50,6.81639118180039,477.147382726028,185.24831875,16.84075625,0.25406427221172,0.288792387983788,0.0992264882981927
84.0909090909091,2228.51974675912,8771.48025324088,20.2592704250829,50,6.85212295790756,479.64860705353,184.370725,16.760975,0.25406427221172,0.294820307137396,0.0994572589786579
83.1818181818182,2228.51974675912,8771.48025324088,20.2592704250829,50,6.88339559420067,481.837691594047,183.535825,16.685075,0.25406427221172,0.300666281186227,0.0996880296591232
82.2727272727273,2228.51974675912,8771.48025324088,20.2592704250829,50,6.89964202251801,482.974941576261,182.65823125,16.60529375,0.25406427221172,0.306515830634705,0.0999188003395884
81.3636363636364,2228.51974675912,8771.48025324088,20.2592704250829,50,6.91565557726678,484.095890408675,181.84230625,16.53111875,0.25406427221172,0.312210809406646,0.100149571020054
80.4545454545454,2228.51974675912,8771.48025324088,20.2592704250829,50,6.92383855991916,484.668699194341,181.02638125,16.45694375,0.25406427221172,0.317690587961159,0.100380341700519
79.5454545454545,2228.51974675912,8771.48025324088,20.2592704250829,50,6.92415746287439,484.691022401207,180.2057125,16.3823375,0.25406427221172,0.323147102543225,0.100611112380984
78.6363636363636,2228.51974675912,8771.48025324088,20.2592704250829,50,6.92356552784366,484.649586949056,179.4277375,16.3116125,0.25406427221172,0.32856865518058,0.100841883061449
77.7272727272727,2228.51974675912,8771.48025324088,20.2592704250829,50,6.92383089439867,484.668162607907,178.70194375,16.24563125,0.25406427221172,0.333885684871939,0.101072653741915
76.8181818181818,2228.51974675912,8771.48025324088,20.2592704250829,50,6.92922847886564,485.045993520595,178.05679375,16.18698125,0.25406427221172,0.338988127326565,0.10130342442238
75.9090909090909,2228.51974675912,8771.48025324088,20.2592704250829,50,6.93117018443427,485.181912910399,177.425875,16.129625,0.25406427221172,0.343939208839384,0.101534195102845
75,2228.51974675912,8771.48025324088,20.2592704250829,50,6.90822781198216,483.575946838751,176.6479,16.0589,0.25406427221172,0.348692867517559,0.101764965783311
74.0909090909091,2228.51974675912,8771.48025324088,20.2592704250829,50,6.89084205975661,482.358944182963,175.945825,15.995075,0.25406427221172,0.353346949255114,0.102042718773035
73.1818181818182,2228.51974675912,8771.48025324088,20.2592704250829,50,6.90666422472421,483.466495730695,175.52363125,15.95669375,0.25406427221172,0.357968959918817,0.102367902825462
72.2727272727273,2228.51974675912,8771.48025324088,20.2592704250829,50,6.93945686263793,485.761980384655,175.25798125,15.93254375,0.25406427221172,0.362254621198881,0.10269308687789
71.3636363636364,2228.51974675912,8771.48025324088,20.2592704250829,50,6.97030789257597,487.921552480318,175.0065625,15.9096875,0.25406427221172,0.366304110143373,0.103018270930317
70.4545454545455,2228.51974675912,8771.48025324088,20.2592704250829,50,7.00068409826046,490.047886878232,174.7788625,15.8889875,0.25406427221172,0.370190021299725,0.103343454982745
69.5454545454545,2228.51974675912,8771.48025324088,20.2592704250829,50,7.02685616073144,491.879931251201,174.54641875,15.86785625,0.25406427221172,0.373952531655066,0.103668639035172
68.6363636363636,2228.51974675912,8771.48025324088,20.2592704250829,50,7.05285390473321,493.699773331324,174.33769375,15.84888125,0.25406427221172,0.377446113552266,0.1039938230876
67.7272727272727,2228.51974675912,8771.48025324088,20.2592704250829,50,7.07554908310036,495.288435817025,174.12896875,15.82990625,0.25406427221172,0.380712791264874,0.104319007140027
66.8181818181818,2228.51974675912,8771.48025324088,20.2592704250829,50,7.0943877388067,496.607141716469,173.9155,15.8105,0.25406427221172,0.383834592969677,0.104644191192455
65.9090909090909,2228.51974675912,8771.48025324088,20.2592704250829,50,7.11340977205628,497.93868404394,173.72575,15.79325,0.25406427221172,0.386774432337874,0.105308261319902
65,2228.51974675912,8771.48025324088,20.2592704250829,50,7.12876904189029,499.01383293232,173.53125625,15.77556875,0.25406427221172,0.38966560243875,0.10613767482005
64.0909090909091,2228.51974675912,8771.48025324088,20.2592704250829,50,7.14186465183306,499.930525628314,173.34150625,15.75831875,0.25406427221172,0.392324225298219,0.106967088320198
63.1818181818182,2228.51974675912,8771.48025324088,20.2592704250829,50,7.15145234114073,500.601663879851,173.1470125,15.7406375,0.25406427221172,0.394929057797928,0.107796501820346
62.2727272727273,2228.51974675912,8771.48025324088,20.2592704250829,50,7.16157663253392,501.310364277374,172.9762375,15.7251125,0.25406427221172,0.397226703318565,0.108625915320495
61.3636363636364,2228.51974675912,8771.48025324088,20.2592704250829,50,7.16568088330931,501.597661831651,172.78174375,15.70743125,0.25406427221172,0.399580910958565,0.109605007841552
60.4545454545455,2228.51974675912,8771.48025324088,20.2592704250829,50,7.16780143985506,501.746100789854,172.59199375,15.69018125,0.25406427221172,0.401932016608425,0.110832406658884
59.5454545454545,2228.51974675912,8771.48025324088,20.2592704250829,50,7.16998797422828,501.89915819598,172.42121875,15.67465625,0.25406427221172,0.403988527214013,0.112059805476217
58.6363636363636,2228.51974675912,8771.48025324088,20.2592704250829,50,7.16632360958562,501.642652670994,172.226725,15.656975,0.25406427221172,0.405973517123092,0.113287204293549
57.7272727272727,2228.51974675912,8771.48025324088,20.2592704250829,50,7.16349227782515,501.44445944776,172.05595,15.64145,0.25406427221172,0.407990399825994,0.114514603110881
56.8181818181818,2228.51974675912,8771.48025324088,20.2592704250829,50,7.15756002365942,501.029201656159,171.88043125,15.62549375,0.25406427221172,0.409874354943196,0.116339727628386
55.9090909090909,2228.51974675912,8771.48025324088,20.2592704250829,50,7.14724853972531,500.307397780772,171.69068125,15.60824375,0.25406427221172,0.411603361537036,0.118590636155196
55,2228.51974675912,8771.48025324088,20.2592704250829,50,7.1365706491146,499.559945438022,171.5151625,15.5922875,0.25406427221172,0.41340465403748,0.120841544682006
54.0909090909091,2228.51974675912,8771.48025324088,20.2592704250829,50,7.12159906904816,498.511934833371,171.3254125,15.5750375,0.25406427221172,0.415061070890811,0.123171079521817
53.1818181818182,2228.51974675912,8771.48025324088,20.2592704250829,50,7.10435535061952,497.304874543366,171.1356625,15.5577875,0.25406427221172,0.416745723954745,0.125680332198781
52.2727272727273,2228.51974675912,8771.48025324088,20.2592704250829,50,7.08684125894407,496.078888126085,170.96014375,15.54183125,0.25406427221172,0.41818904644316,0.128189584875746
51.3636363636364,2228.51974675912,8771.48025324088,20.2592704250829,50,7.06514721049991,494.560304734993,170.77039375,15.52458125,0.25406427221172,0.41976319722127,0.13069883755271
50.4545454545455,2228.51974675912,8771.48025324088,20.2592704250829,50,7.04323095745549,493.026167021884,170.594875,15.508625,0.25406427221172,0.421150756762986,0.132113691933601
49.5454545454545,2228.51974675912,8771.48025324088,20.2592704250829,50,7.0471437333,493.300061331,170.6233375,15.5112125,0.25406427221172,0.422698711803558,0.133205674159125
48.6363636363636,2228.51974675912,8771.48025324088,20.2592704250829,50,7.09266697286949,496.486688100864,170.96963125,15.54269375,0.25406427221172,0.424028174525046,0.134297656384649
47.7272727272727,2228.51974675912,8771.48025324088,20.2592704250829,50,7.13026656055661,499.118659238963,171.27323125,15.57029375,0.25406427221172,0.425375572131083,0.135389638610172
46.8181818181818,2228.51974675912,8771.48025324088,20.2592704250829,50,7.15848029304289,501.093620513002,171.52465,15.59315,0.25406427221172,0.426657102734037,0.135897027421817
45.9090909090909,2228.51974675912,8771.48025324088,20.2592704250829,50,7.18116953398436,502.681867378905,171.75235,15.61385,0.25406427221172,0.427983008915522,0.136195669529953
45,2228.51974675912,8771.48025324088,20.2592704250829,50,7.19626523645572,503.7385665519,171.9421,15.6311,0.25406427221172,0.429299164311307,0.136494311638089
44.0909090909091,2228.51974675912,8771.48025324088,20.2592704250829,50,7.21236947434478,504.865863204135,172.15556875,15.65050625,0.25406427221172,0.430570433679442,0.136792953746225
43.1818181818182,2228.51974675912,8771.48025324088,20.2592704250829,50,7.22277371317398,505.594159922179,172.34531875,15.66775625,0.25406427221172,0.431826078594327,0.137091353580377
42.2727272727273,2228.51974675912,8771.48025324088,20.2592704250829,50,7.23679130813029,506.575391569121,172.5777625,15.6888875,0.25406427221172,0.432947335093152,0.137362341904441
41.3636363636364,2228.51974675912,8771.48025324088,20.2592704250829,50,7.24769473861357,507.33863170295,172.8054625,15.7095875,0.25406427221172,0.434242479116383,0.137631492546676
40.4545454545455,2228.51974675912,8771.48025324088,20.2592704250829,50,7.25676968198585,507.973877739009,173.03790625,15.73071875,0.25406427221172,0.435480224270733,0.137900643188912
